,NonSub,FROM STATION NAME,TO STATION NAME,NonSub_Trip_Duration,NonSub_Trip,NonSub_Start_Lat,NonSub_Start_Long,NonSub_End_Lat,NonSub_End_Long,NonSub_Median_Duration_Mins,NonSub_Median_Unix_StartTime,NonSub_Size,NonSub_Median_Timestamp
112,1691,Lakeview Ave & Fullerton Pkwy,Streeter Dr & Grand Ave,48.05,"41.925858000000005,-87.638973|41.892278000000005,-87.612043",41.925858000000005,-87.638973,41.892278000000005,-87.612043,30.46666667,1495029840,73,2017-05-17 14:04:00
113,2853,Lake Shore Dr & Wellington Ave,Lake Shore Dr & North Blvd,19.38333333,"41.936669,-87.636794|41.911722,-87.626804",41.936669,-87.636794,41.911722,-87.626804,23.75,1495464360,73,2017-05-22 14:46:00
114,154,Streeter Dr & Grand Ave,LaSalle St & Illinois St,51.91666667,"41.892278000000005,-87.612043|41.890755,-87.632009",41.892278000000005,-87.612043,41.890755,-87.632009,15.96666667,1495145340,73,2017-05-18 22:09:00
115,654,Buckingham Fountain,Streeter Dr & Grand Ave,23.25,"41.872638,-87.623979|41.892278000000005,-87.612043",41.872638,-87.623979,41.892278000000005,-87.612043,27.60833333,1495796940,72,2017-05-26 11:09:00
116,1081,Streeter Dr & Grand Ave,Clark St & Armitage Ave,22.56666667,"41.892278000000005,-87.612043|41.918306,-87.636282",41.892278000000005,-87.612043,41.918306,-87.636282,33.56666667,1495718220,71,2017-05-25 13:17:00
117,134,Fairbanks Ct & Grand Ave,Streeter Dr & Grand Ave,10.03333333,"41.89186,-87.62062|41.892278000000005,-87.612043",41.89186,-87.62062,41.892278000000005,-87.612043,11.85,1495896120,71,2017-05-27 14:42:00
118,346,Lakefront Trail & Bryn Mawr Ave,Theater on the Lake,61.53333333,"41.984036700000004,-87.65231047|41.926277,-87.630834",41.984036700000004,-87.65231047,41.926277,-87.630834,34.225,1495290120,70,2017-05-20 14:22:00
119,684,Michigan Ave & Congress Pkwy,Streeter Dr & Grand Ave,14.46666667,"41.876243,-87.624426|41.892278000000005,-87.612043",41.876243,-87.624426,41.892278000000005,-87.612043,28.51666667,1494946020,69,2017-05-16 14:47:00
120,666,Montrose Harbor,Lakefront Trail & Bryn Mawr Ave,21.28333333,"41.963982,-87.638181|41.984036700000004,-87.65231047",41.963982,-87.638181,41.984036700000004,-87.65231047,20.05,1495795200,69,2017-05-26 10:40:00
121,1556,Streeter Dr & Grand Ave,Mies van der Rohe Way & Chicago Ave,11.36666667,"41.892278000000005,-87.612043|41.89691,-87.62174300000001",41.892278000000005,-87.612043,41.89691,-87.62174300000001,15.51666667,1494848220,69,2017-05-15 11:37:00
122,2158,Streeter Dr & Grand Ave,Lake Shore Dr & Belmont Ave,45.63333333,"41.892278000000005,-87.612043|41.940775,-87.63919200000001",41.892278000000005,-87.612043,41.940775,-87.63919200000001,31.25,1494949740,69,2017-05-16 15:49:00
123,0,Field Museum,Field Museum,25.43333333,"41.865312,-87.617867|41.865312,-87.617867",41.865312,-87.617867,41.865312,-87.617867,22.33333333,1495788120,69,2017-05-26 08:42:00
