,trip,Median Duration (mins),Median time of day,public_duration
538,"40.74096374,-73.98602213|40.75640548,-73.9900262",11.383333333333333,0 days 16:00:00.000000000,
539,"40.74102150900266,-74.001384973526|40.73726186,-73.99238967",4.816666666666666,0 days 11:00:00.000000000,
540,"40.74102150900266,-74.001384973526|40.7505853470215,-73.9946848154068",6.35,0 days 16:00:00.000000000,
541,"40.74144387,-73.97536082|40.749156,-73.9916",9.183333333333334,0 days 16:00:00.000000000,
542,"40.74144387,-73.97536082|40.75019995,-73.99093085",9.5,0 days 15:00:00.000000000,
543,"40.74144387,-73.97536082|40.751873,-73.97770600000003",8.716666666666667,0 days 15:00:00.000000000,
544,"40.74144387,-73.97536082|40.75640548,-73.9900262",15.508333333333333,0 days 13:00:00.000000000,
545,"40.74173969,-73.99415556|40.73038599,-74.00214988",9.308333333333334,0 days 16:00:00.000000000,
546,"40.74173969,-73.99415556|40.735238,-74.000271",5.933333333333334,0 days 14:00:00.000000000,
547,"40.74173969,-73.99415556|40.73587678,-73.98205027",7.35,0 days 13:00:00.000000000,
548,"40.74173969,-73.99415556|40.736502,-73.97809472",8.283333333333333,0 days 11:00:00.000000000,
549,"40.74173969,-73.99415556|40.73652889,-74.00618026",8.666666666666666,0 days 14:00:00.000000000,
550,"40.74173969,-73.99415556|40.73704984,-73.99009296",5.016666666666667,0 days 13:00:00.000000000,
551,"40.74173969,-73.99415556|40.73781509,-73.99994661",4.466666666666667,0 days 15:00:00.000000000,
552,"40.74173969,-73.99415556|40.739323,-74.008119",9.7,0 days 15:00:00.000000000,
553,"40.74173969,-73.99415556|40.73935542,-73.99931783",3.7333333333333334,0 days 16:00:00.000000000,
554,"40.74173969,-73.99415556|40.74034320000001,-73.98955109",3.375,0 days 13:00:00.000000000,
555,"40.74173969,-73.99415556|40.74173969,-73.99415556",16.516666666666666,0 days 14:00:00.000000000,
556,"40.74173969,-73.99415556|40.7429489166009,-74.00413691997528",5.483333333333333,0 days 16:00:00.000000000,
557,"40.74173969,-73.99415556|40.7435337324616,-74.00367558002472",5.566666666666666,0 days 14:00:00.000000000,
558,"40.74173969,-73.99415556|40.74475148,-73.99915362",3.6666666666666665,0 days 15:00:00.000000000,
559,"40.74173969,-73.99415556|40.7454973,-74.00197139",4.191666666666666,0 days 14:00:00.000000000,
560,"40.74173969,-73.99415556|40.746647,-73.993915",4.675,0 days 14:00:00.000000000,
561,"40.74173969,-73.99415556|40.74691959,-74.00451887",5.7,0 days 13:00:00.000000000,
562,"40.74173969,-73.99415556|40.74734825,-73.99723551",5.066666666666666,0 days 16:00:00.000000000,
563,"40.74173969,-73.99415556|40.74901271,-73.98848395",5.175,0 days 14:00:00.000000000,
564,"40.74173969,-73.99415556|40.749156,-73.9916",5.483333333333333,0 days 17:00:00.000000000,
565,"40.74173969,-73.99415556|40.749717753,-74.002950346",7.416666666666667,0 days 12:00:00.000000000,
566,"40.74173969,-73.99415556|40.75018156325681,-74.00218427181244",7.616666666666666,0 days 13:00:00.000000000,
567,"40.74173969,-73.99415556|40.751873,-73.97770600000003",11.358333333333333,0 days 17:00:00.000000000,
568,"40.74173969,-73.99415556|40.75513557,-73.98658032",10.016666666666667,0 days 09:00:00.000000000,
569,"40.74232744,-73.95411749|40.73232194,-73.9550858",6.908333333333333,0 days 18:00:00.000000000,
570,"40.74232744,-73.95411749|40.73266,-73.95826",7.516666666666667,0 days 17:00:00.000000000,
571,"40.74232744,-73.95411749|40.73555,-73.95284000000002",5.083333333333333,0 days 18:00:00.000000000,
572,"40.74232744,-73.95411749|40.745038,-73.957539",3.2666666666666666,0 days 17:00:00.000000000,
573,"40.74232744,-73.95411749|40.74731,-73.95451",3.3,0 days 18:00:00.000000000,
574,"40.742753828659026,-74.00747358798982|40.71754834,-74.01322069",13.283333333333333,0 days 16:00:00.000000000,
575,"40.74286877312112,-73.98918628692627|40.73704984,-73.99009296",4.0,0 days 15:00:00.000000000,
576,"40.74286877312112,-73.98918628692627|40.74487634,-73.99529885",3.566666666666667,0 days 15:00:00.000000000,
577,"40.74286877312112,-73.98918628692627|40.749156,-73.9916",5.233333333333333,0 days 16:00:00.000000000,
578,"40.74286877312112,-73.98918628692627|40.749717753,-74.002950346",6.45,0 days 12:00:00.000000000,
579,"40.74286877312112,-73.98918628692627|40.751873,-73.97770600000003",8.95,0 days 17:00:00.000000000,
580,"40.74286877312112,-73.98918628692627|40.75640548,-73.9900262",10.116666666666667,0 days 17:00:00.000000000,
581,"40.74290902,-73.97706058|40.749156,-73.9916",7.883333333333334,0 days 16:00:00.000000000,
582,"40.7429489166009,-74.00413691997528|40.74691959,-74.00451887",2.9,0 days 14:00:00.000000000,
583,"40.7429489166009,-74.00413691997528|40.751873,-73.97770600000003",15.733333333333333,0 days 17:00:00.000000000,
584,"40.74311555376486,-73.98215353488922|40.7462009,-73.98855723",4.45,0 days 11:00:00.000000000,
585,"40.74311555376486,-73.98215353488922|40.749156,-73.9916",6.516666666666667,0 days 15:00:00.000000000,
586,"40.74334935,-74.00681753|40.71754834,-74.01322069",12.833333333333334,0 days 13:00:00.000000000,
587,"40.74334935,-74.00681753|40.73726186,-73.99238967",7.858333333333333,0 days 16:00:00.000000000,
588,"40.74334935,-74.00681753|40.73935542,-73.99931783",4.483333333333333,0 days 15:00:00.000000000,
589,"40.74334935,-74.00681753|40.74691959,-74.00451887",2.4166666666666665,0 days 13:00:00.000000000,
590,"40.7435337324616,-74.00367558002472|40.73935542,-73.99931783",4.125,0 days 09:00:00.000000000,
591,"40.74394314,-73.97966069|40.74025878,-73.98409214",3.1,0 days 13:00:00.000000000,
592,"40.74394314,-73.97966069|40.74854862,-73.98808416",6.05,0 days 16:00:00.000000000,
593,"40.74394314,-73.97966069|40.7489006,-73.97604882",3.8666666666666667,0 days 13:00:00.000000000,
594,"40.74394314,-73.97966069|40.749156,-73.9916",6.5,0 days 15:00:00.000000000,
595,"40.74395411,-73.99144871|40.73704984,-73.99009296",5.333333333333333,0 days 14:00:00.000000000,
596,"40.74395411,-73.99144871|40.749717753,-74.002950346",5.4,0 days 09:00:00.000000000,
597,"40.74395411,-73.99144871|40.75018156325681,-74.00218427181244",6.058333333333334,0 days 09:00:00.000000000,
598,"40.74395411,-73.99144871|40.751873,-73.97770600000003",9.366666666666667,0 days 17:00:00.000000000,
599,"40.744023,-73.976056|40.73912601,-73.97973776",3.4,0 days 16:00:00.000000000,
600,"40.744023,-73.976056|40.74571210000001,-73.98194829",3.533333333333333,0 days 12:00:00.000000000,
601,"40.744023,-73.976056|40.74854862,-73.98808416",6.916666666666667,0 days 16:00:00.000000000,
602,"40.744023,-73.976056|40.75019995,-73.99093085",7.966666666666667,0 days 14:00:00.000000000,
603,"40.744023,-73.976056|40.751873,-73.97770600000003",7.225,0 days 09:00:00.000000000,
604,"40.744219,-73.97121214|40.751873,-73.97770600000003",8.258333333333333,0 days 13:00:00.000000000,
605,"40.744219,-73.97121214|40.75510267,-73.97498696",8.75,0 days 07:00:00.000000000,
606,"40.74444921,-73.98303529|40.749156,-73.9916",5.591666666666667,0 days 14:00:00.000000000,
607,"40.74444921,-73.98303529|40.751873,-73.97770600000003",5.316666666666666,0 days 16:00:00.000000000,
608,"40.74475148,-73.99915362|40.73704984,-73.99009296",7.65,0 days 14:00:00.000000000,
609,"40.74475148,-73.99915362|40.74034320000001,-73.98955109",5.883333333333334,0 days 15:00:00.000000000,
610,"40.74475148,-73.99915362|40.74173969,-73.99415556",3.933333333333333,0 days 14:00:00.000000000,
611,"40.74475148,-73.99915362|40.74334935,-74.00681753",4.433333333333334,0 days 16:00:00.000000000,
612,"40.74475148,-73.99915362|40.74475148,-73.99915362",20.916666666666668,0 days 15:00:00.000000000,
613,"40.74475148,-73.99915362|40.74691959,-74.00451887",2.8666666666666667,0 days 15:00:00.000000000,
614,"40.74475148,-73.99915362|40.74734825,-73.99723551",2.433333333333333,0 days 14:00:00.000000000,
615,"40.74475148,-73.99915362|40.75018156325681,-74.00218427181244",5.141666666666667,0 days 17:00:00.000000000,
616,"40.74475148,-73.99915362|40.751396,-74.00522600000002",5.683333333333334,0 days 14:00:00.000000000,
617,"40.74475148,-73.99915362|40.751551,-73.993934",4.933333333333334,0 days 14:00:00.000000000,
618,"40.74475148,-73.99915362|40.754623240291046,-73.99516761302948",7.816666666666666,0 days 16:00:00.000000000,
619,"40.74475148,-73.99915362|40.75640548,-73.9900262",8.416666666666666,0 days 15:00:00.000000000,
620,"40.74475148,-73.99915362|40.75929124,-73.98859651",10.333333333333334,0 days 17:00:00.000000000,
621,"40.74487634,-73.99529885|40.73726186,-73.99238967",6.6,0 days 11:00:00.000000000,
622,"40.74487634,-73.99529885|40.73781509,-73.99994661",4.983333333333333,0 days 15:00:00.000000000,
623,"40.74487634,-73.99529885|40.73935542,-73.99931783",4.05,0 days 16:00:00.000000000,
624,"40.74487634,-73.99529885|40.73971301,-73.99456405",4.5,0 days 12:00:00.000000000,
625,"40.74487634,-73.99529885|40.74286877312112,-73.98918628692627",3.2666666666666666,0 days 14:00:00.000000000,
626,"40.74487634,-73.99529885|40.7454973,-74.00197139",4.225,0 days 16:00:00.000000000,
627,"40.74487634,-73.99529885|40.74691959,-74.00451887",5.483333333333333,0 days 16:00:00.000000000,
628,"40.74487634,-73.99529885|40.749717753,-74.002950346",4.983333333333333,0 days 15:00:00.000000000,
629,"40.74487634,-73.99529885|40.75018156325681,-74.00218427181244",5.433333333333334,0 days 17:00:00.000000000,
630,"40.745038,-73.957539|40.74232744,-73.95411749",2.75,0 days 12:00:00.000000000,
631,"40.7451677,-73.98683077|40.74034320000001,-73.98955109",3.3583333333333334,0 days 13:00:00.000000000,
632,"40.7451677,-73.98683077|40.749156,-73.9916",3.775,0 days 15:00:00.000000000,
633,"40.7451677,-73.98683077|40.751873,-73.97770600000003",7.258333333333334,0 days 17:00:00.000000000,
634,"40.7451677,-73.98683077|40.75640548,-73.9900262",9.875,0 days 16:00:00.000000000,
635,"40.7454973,-74.00197139|40.735238,-74.000271",8.183333333333334,0 days 14:00:00.000000000,
636,"40.7454973,-74.00197139|40.73935542,-73.99931783",5.233333333333333,0 days 13:00:00.000000000,
637,"40.7454973,-74.00197139|40.73971301,-73.99456405",5.841666666666667,0 days 12:00:00.000000000,
638,"40.7454973,-74.00197139|40.74034320000001,-73.98955109",6.766666666666667,0 days 12:00:00.000000000,
639,"40.7454973,-74.00197139|40.74173969,-73.99415556",4.933333333333334,0 days 13:00:00.000000000,
640,"40.7454973,-74.00197139|40.74334935,-74.00681753",3.75,0 days 13:00:00.000000000,
641,"40.7454973,-74.00197139|40.74475148,-73.99915362",1.2333333333333334,0 days 11:00:00.000000000,
642,"40.74571210000001,-73.98194829|40.74144387,-73.97536082",4.391666666666667,0 days 10:00:00.000000000,
643,"40.74571210000001,-73.98194829|40.74290902,-73.97706058",3.216666666666667,0 days 13:00:00.000000000,
644,"40.74571210000001,-73.98194829|40.744023,-73.976056",3.2916666666666665,0 days 10:00:00.000000000,
645,"40.74571210000001,-73.98194829|40.74854862,-73.98808416",4.216666666666667,0 days 12:00:00.000000000,
646,"40.74571210000001,-73.98194829|40.749156,-73.9916",5.45,0 days 08:00:00.000000000,
647,"40.74571210000001,-73.98194829|40.75019995,-73.99093085",5.85,0 days 15:00:00.000000000,
648,"40.74571210000001,-73.98194829|40.751873,-73.97770600000003",4.508333333333334,0 days 12:00:00.000000000,
649,"40.74571210000001,-73.98194829|40.75640548,-73.9900262",9.141666666666667,0 days 14:00:00.000000000,
650,"40.7462009,-73.98855723|40.73704984,-73.99009296",5.916666666666667,0 days 13:00:00.000000000,
651,"40.7462009,-73.98855723|40.74034320000001,-73.98955109",3.7666666666666666,0 days 11:00:00.000000000,
652,"40.7462009,-73.98855723|40.74286877312112,-73.98918628692627",2.4833333333333334,0 days 14:00:00.000000000,
653,"40.7462009,-73.98855723|40.751873,-73.97770600000003",8.058333333333334,0 days 16:00:00.000000000,
654,"40.746647,-73.993915|40.73172428,-74.00674436",10.866666666666667,0 days 09:00:00.000000000,
655,"40.746647,-73.993915|40.73935542,-73.99931783",5.3,0 days 14:00:00.000000000,
656,"40.746647,-73.993915|40.73971301,-73.99456405",5.85,0 days 11:00:00.000000000,
657,"40.746647,-73.993915|40.74034320000001,-73.98955109",5.75,0 days 09:00:00.000000000,
658,"40.746647,-73.993915|40.74173969,-73.99415556",4.641666666666667,0 days 12:00:00.000000000,
659,"40.746647,-73.993915|40.75018156325681,-74.00218427181244",5.35,0 days 11:00:00.000000000,
660,"40.746647,-73.993915|40.751396,-74.00522600000002",6.466666666666667,0 days 13:00:00.000000000,
661,"40.746647,-73.993915|40.751873,-73.97770600000003",10.925,0 days 17:00:00.000000000,
662,"40.74691959,-74.00451887|40.71754834,-74.01322069",15.283333333333333,0 days 10:00:00.000000000,
663,"40.74691959,-74.00451887|40.73291553,-74.00711384",10.875,0 days 14:00:00.000000000,
664,"40.74691959,-74.00451887|40.73704984,-73.99009296",9.85,0 days 16:00:00.000000000,
665,"40.74691959,-74.00451887|40.73726186,-73.99238967",9.483333333333333,0 days 13:00:00.000000000,
666,"40.74691959,-74.00451887|40.73935542,-73.99931783",6.2,0 days 16:00:00.000000000,
667,"40.74691959,-74.00451887|40.73971301,-73.99456405",7.7,0 days 13:00:00.000000000,
668,"40.74691959,-74.00451887|40.74034320000001,-73.98955109",8.116666666666667,0 days 13:00:00.000000000,
669,"40.74691959,-74.00451887|40.74173969,-73.99415556",6.075,0 days 14:00:00.000000000,
670,"40.74691959,-74.00451887|40.74475148,-73.99915362",2.55,0 days 14:00:00.000000000,
671,"40.74691959,-74.00451887|40.74487634,-73.99529885",5.0,0 days 15:00:00.000000000,
672,"40.74691959,-74.00451887|40.7454973,-74.00197139",1.4,0 days 09:00:00.000000000,
673,"40.74691959,-74.00451887|40.74734825,-73.99723551",4.608333333333333,0 days 15:00:00.000000000,
674,"40.74691959,-74.00451887|40.751873,-73.97770600000003",16.55,0 days 13:00:00.000000000,
675,"40.74708586,-73.94977234|40.74731,-73.95451",2.316666666666667,0 days 17:00:00.000000000,
676,"40.74718234,-73.9432635|40.74731,-73.95451",5.541666666666667,0 days 14:00:00.000000000,
677,"40.74731,-73.95451|40.74232744,-73.95411749",3.35,0 days 11:00:00.000000000,
678,"40.74731,-73.95451|40.74708586,-73.94977234",2.4166666666666665,0 days 10:00:00.000000000,
679,"40.74731,-73.95451|40.74718234,-73.9432635",5.883333333333334,0 days 13:00:00.000000000,
680,"40.74731,-73.95451|40.74800000000001,-73.94609270000002",4.216666666666667,0 days 09:00:00.000000000,
681,"40.74734825,-73.99723551|40.74691959,-74.00451887",4.475,0 days 10:00:00.000000000,
682,"40.74734825,-73.99723551|40.749717753,-74.002950346",3.4,0 days 10:00:00.000000000,
683,"40.74734825,-73.99723551|40.75018156325681,-74.00218427181244",3.25,0 days 15:00:00.000000000,
684,"40.74734825,-73.99723551|40.751396,-74.00522600000002",4.55,0 days 10:00:00.000000000,
685,"40.74734825,-73.99723551|40.751873,-73.97770600000003",11.866666666666667,0 days 17:00:00.000000000,
686,"40.74734825,-73.99723551|40.75640548,-73.9900262",7.041666666666667,0 days 18:00:00.000000000,
687,"40.74765947,-73.98490707|40.74034320000001,-73.98955109",4.991666666666666,0 days 13:00:00.000000000,
688,"40.74765947,-73.98490707|40.74854862,-73.98808416",1.95,0 days 12:00:00.000000000,
689,"40.74765947,-73.98490707|40.75019995,-73.99093085",3.3833333333333333,0 days 13:00:00.000000000,
690,"40.74765947,-73.98490707|40.751873,-73.97770600000003",5.55,0 days 10:00:00.000000000,
691,"40.74765947,-73.98490707|40.75640548,-73.9900262",8.283333333333333,0 days 17:00:00.000000000,
692,"40.74780373,-73.97344190000003|40.73912601,-73.97973776",5.208333333333333,0 days 16:00:00.000000000,
693,"40.74780373,-73.97344190000003|40.74290902,-73.97706058",3.183333333333333,0 days 17:00:00.000000000,
694,"40.74780373,-73.97344190000003|40.75019995,-73.99093085",9.591666666666667,0 days 14:00:00.000000000,
695,"40.74780373,-73.97344190000003|40.751873,-73.97770600000003",4.566666666666666,0 days 09:00:00.000000000,
696,"40.74780373,-73.97344190000003|40.75640548,-73.9900262",9.7,0 days 15:00:00.000000000,
697,"40.74800000000001,-73.94609270000002|40.74731,-73.95451",4.433333333333334,0 days 18:00:00.000000000,
698,"40.74854862,-73.98808416|40.74034320000001,-73.98955109",6.025,0 days 15:00:00.000000000,
699,"40.74854862,-73.98808416|40.74286877312112,-73.98918628692627",4.116666666666666,0 days 16:00:00.000000000,
700,"40.74854862,-73.98808416|40.744023,-73.976056",6.358333333333333,0 days 14:00:00.000000000,
701,"40.74854862,-73.98808416|40.74571210000001,-73.98194829",3.5083333333333333,0 days 09:00:00.000000000,
702,"40.74854862,-73.98808416|40.751873,-73.97770600000003",7.266666666666667,0 days 14:00:00.000000000,
703,"40.7489006,-73.97604882|40.75019995,-73.99093085",7.758333333333334,0 days 15:00:00.000000000,
704,"40.7489006,-73.97604882|40.75510267,-73.97498696",4.591666666666667,0 days 08:00:00.000000000,
705,"40.7489006,-73.97604882|40.75640548,-73.9900262",9.566666666666666,0 days 15:00:00.000000000,
706,"40.74901271,-73.98848395|40.744023,-73.976056",6.225,0 days 14:00:00.000000000,
707,"40.74901271,-73.98848395|40.74571210000001,-73.98194829",4.0,0 days 13:00:00.000000000,
708,"40.74901271,-73.98848395|40.7489006,-73.97604882",7.633333333333334,0 days 10:00:00.000000000,
709,"40.74901271,-73.98848395|40.751873,-73.97770600000003",7.35,0 days 17:00:00.000000000,
710,"40.74901271,-73.98848395|40.752165280621966,-73.97992193698882",6.225,0 days 10:00:00.000000000,
711,"40.74901271,-73.98848395|40.75510267,-73.97498696",9.316666666666666,0 days 08:00:00.000000000,
712,"40.74901271,-73.98848395|40.75513557,-73.98658032",5.283333333333333,0 days 13:00:00.000000000,
713,"40.74901271,-73.98848395|40.75527307,-73.98316936",5.7,0 days 11:00:00.000000000,
714,"40.74901271,-73.98848395|40.75640548,-73.9900262",6.716666666666667,0 days 18:00:00.000000000,
715,"40.74901271,-73.98848395|40.75668720603179,-73.98257732391356",5.766666666666667,0 days 13:00:00.000000000,
716,"40.74901271,-73.98848395|40.76227205,-73.98788205",10.466666666666667,0 days 13:00:00.000000000,
717,"40.749156,-73.9916|40.73704984,-73.99009296",8.408333333333333,0 days 11:00:00.000000000,
718,"40.749156,-73.9916|40.73912601,-73.97973776",9.491666666666667,0 days 08:00:00.000000000,
719,"40.749156,-73.9916|40.73935542,-73.99931783",6.758333333333334,0 days 16:00:00.000000000,
720,"40.749156,-73.9916|40.739445,-73.97680600000002",9.316666666666666,0 days 07:00:00.000000000,
721,"40.749156,-73.9916|40.74025878,-73.98409214",7.6,0 days 12:00:00.000000000,
722,"40.749156,-73.9916|40.74034320000001,-73.98955109",6.5,0 days 10:00:00.000000000,
723,"40.749156,-73.9916|40.74096374,-73.98602213",6.5,0 days 08:00:00.000000000,
724,"40.749156,-73.9916|40.74144387,-73.97536082",8.508333333333333,0 days 09:00:00.000000000,
725,"40.749156,-73.9916|40.74173969,-73.99415556",6.033333333333333,0 days 13:00:00.000000000,
726,"40.749156,-73.9916|40.74286877312112,-73.98918628692627",5.05,0 days 14:00:00.000000000,
727,"40.749156,-73.9916|40.74311555376486,-73.98215353488922",6.266666666666667,0 days 15:00:00.000000000,
728,"40.749156,-73.9916|40.74394314,-73.97966069",6.8,0 days 17:00:00.000000000,
729,"40.749156,-73.9916|40.74444921,-73.98303529",5.633333333333334,0 days 13:00:00.000000000,
730,"40.749156,-73.9916|40.74487634,-73.99529885",3.533333333333333,0 days 17:00:00.000000000,
731,"40.749156,-73.9916|40.7451677,-73.98683077",4.35,0 days 10:00:00.000000000,
732,"40.749156,-73.9916|40.751873,-73.97770600000003",8.825,0 days 17:00:00.000000000,
733,"40.749717753,-74.002950346|40.74487634,-73.99529885",5.441666666666666,0 days 16:00:00.000000000,
734,"40.749717753,-74.002950346|40.74734825,-73.99723551",3.0166666666666666,0 days 16:00:00.000000000,
735,"40.749717753,-74.002950346|40.751396,-74.00522600000002",1.3166666666666667,0 days 16:00:00.000000000,
736,"40.75018156325681,-74.00218427181244|40.74034320000001,-73.98955109",9.008333333333333,0 days 10:00:00.000000000,
737,"40.75018156325681,-74.00218427181244|40.74173969,-73.99415556",7.95,0 days 13:00:00.000000000,
738,"40.75018156325681,-74.00218427181244|40.74395411,-73.99144871",7.425,0 days 15:00:00.000000000,
739,"40.75018156325681,-74.00218427181244|40.74475148,-73.99915362",4.916666666666667,0 days 15:00:00.000000000,
740,"40.75018156325681,-74.00218427181244|40.74487634,-73.99529885",5.191666666666666,0 days 15:00:00.000000000,
741,"40.75018156325681,-74.00218427181244|40.746647,-73.993915",4.708333333333333,0 days 12:00:00.000000000,
742,"40.75018156325681,-74.00218427181244|40.74734825,-73.99723551",2.8666666666666667,0 days 12:00:00.000000000,
743,"40.75019995,-73.99093085|40.73935542,-73.99931783",7.166666666666667,0 days 17:00:00.000000000,
744,"40.75019995,-73.99093085|40.74025878,-73.98409214",8.333333333333334,0 days 15:00:00.000000000,
745,"40.75019995,-73.99093085|40.74144387,-73.97536082",8.233333333333333,0 days 09:00:00.000000000,
746,"40.75019995,-73.99093085|40.744023,-73.976056",6.908333333333333,0 days 06:00:00.000000000,
747,"40.75019995,-73.99093085|40.74487634,-73.99529885",3.8666666666666667,0 days 17:00:00.000000000,
748,"40.75019995,-73.99093085|40.74571210000001,-73.98194829",5.15,0 days 11:00:00.000000000,
749,"40.75019995,-73.99093085|40.7489006,-73.97604882",7.275,0 days 09:00:00.000000000,
750,"40.75019995,-73.99093085|40.74901271,-73.98848395",1.9916666666666667,0 days 18:00:00.000000000,
751,"40.75019995,-73.99093085|40.751581,-73.97791",8.025,0 days 08:00:00.000000000,
752,"40.75019995,-73.99093085|40.751873,-73.97770600000003",7.716666666666667,0 days 09:00:00.000000000,
753,"40.75019995,-73.99093085|40.752165280621966,-73.97992193698882",6.833333333333333,0 days 08:00:00.000000000,
754,"40.75019995,-73.99093085|40.75500254,-73.98014437",6.45,0 days 07:00:00.000000000,
755,"40.75019995,-73.99093085|40.75510267,-73.97498696",10.366666666666667,0 days 08:00:00.000000000,
756,"40.75019995,-73.99093085|40.75527307,-73.98316936",5.933333333333334,0 days 07:00:00.000000000,
757,"40.75019995,-73.99093085|40.75724567911726,-73.97805914282799",7.9,0 days 07:00:00.000000000,
758,"40.75019995,-73.99093085|40.75971079999999,-73.97402311",10.6,0 days 06:00:00.000000000,
759,"40.75019995,-73.99093085|40.75992262,-73.97648516",8.916666666666666,0 days 06:00:00.000000000,
760,"40.75019995,-73.99093085|40.76132983124814,-73.97982001304626",8.7,0 days 07:00:00.000000000,
761,"40.75097711,-73.98765428|40.751873,-73.97770600000003",6.1,0 days 14:00:00.000000000,
762,"40.75118387463277,-73.97138714790343|40.75019995,-73.99093085",12.15,0 days 16:00:00.000000000,
763,"40.751396,-74.00522600000002|40.71754834,-74.01322069",16.158333333333335,0 days 10:00:00.000000000,
764,"40.751396,-74.00522600000002|40.73291553,-74.00711384",12.083333333333334,0 days 14:00:00.000000000,
765,"40.751396,-74.00522600000002|40.74173969,-73.99415556",9.483333333333333,0 days 15:00:00.000000000,
766,"40.751396,-74.00522600000002|40.74475148,-73.99915362",5.683333333333334,0 days 14:00:00.000000000,
767,"40.751396,-74.00522600000002|40.74487634,-73.99529885",6.525,0 days 16:00:00.000000000,
768,"40.751396,-74.00522600000002|40.746647,-73.993915",6.208333333333333,0 days 15:00:00.000000000,
769,"40.751396,-74.00522600000002|40.74734825,-73.99723551",4.1,0 days 16:00:00.000000000,
770,"40.751396,-74.00522600000002|40.75594159,-74.0021163",4.016666666666667,0 days 14:00:00.000000000,
771,"40.751551,-73.993934|40.751873,-73.97770600000003",9.2,0 days 17:00:00.000000000,
772,"40.751551,-73.993934|40.76227205,-73.98788205",7.7,0 days 13:00:00.000000000,
773,"40.751581,-73.97791|40.74096374,-73.98602213",6.766666666666667,0 days 09:00:00.000000000,
774,"40.751581,-73.97791|40.74444921,-73.98303529",5.358333333333333,0 days 09:00:00.000000000,
775,"40.751581,-73.97791|40.74854862,-73.98808416",6.675,0 days 16:00:00.000000000,
776,"40.751581,-73.97791|40.749156,-73.9916",8.383333333333333,0 days 15:00:00.000000000,
777,"40.751581,-73.97791|40.75019995,-73.99093085",7.933333333333334,0 days 15:00:00.000000000,
778,"40.751581,-73.97791|40.75640548,-73.9900262",7.9,0 days 16:00:00.000000000,
779,"40.751873,-73.97770600000003|40.73454567,-73.99074142",11.566666666666666,0 days 16:00:00.000000000,
780,"40.751873,-73.97770600000003|40.735367055605394,-73.98797392845155",10.2,0 days 08:00:00.000000000,
781,"40.751873,-73.97770600000003|40.73587678,-73.98205027",10.866666666666667,0 days 18:00:00.000000000,
782,"40.751873,-73.97770600000003|40.736502,-73.97809472",10.716666666666667,0 days 14:00:00.000000000,
783,"40.751873,-73.97770600000003|40.73704984,-73.99009296",9.533333333333333,0 days 10:00:00.000000000,
784,"40.751873,-73.97770600000003|40.73827428,-73.98751968",8.266666666666667,0 days 09:00:00.000000000,
785,"40.751873,-73.97770600000003|40.73912601,-73.97973776",8.95,0 days 17:00:00.000000000,
786,"40.751873,-73.97770600000003|40.73935542,-73.99931783",13.833333333333334,0 days 09:00:00.000000000,
787,"40.751873,-73.97770600000003|40.73971301,-73.99456405",12.2,0 days 09:00:00.000000000,
788,"40.751873,-73.97770600000003|40.74025878,-73.98409214",7.166666666666667,0 days 12:00:00.000000000,
789,"40.751873,-73.97770600000003|40.74034320000001,-73.98955109",9.533333333333333,0 days 09:00:00.000000000,
790,"40.751873,-73.97770600000003|40.74096374,-73.98602213",6.433333333333334,0 days 08:00:00.000000000,
791,"40.751873,-73.97770600000003|40.74144387,-73.97536082",8.05,0 days 08:00:00.000000000,
792,"40.751873,-73.97770600000003|40.74173969,-73.99415556",10.95,0 days 11:00:00.000000000,
793,"40.751873,-73.97770600000003|40.74286877312112,-73.98918628692627",9.4,0 days 12:00:00.000000000,
794,"40.751873,-73.97770600000003|40.74290902,-73.97706058",6.316666666666666,0 days 17:00:00.000000000,
795,"40.751873,-73.97770600000003|40.74311555376486,-73.98215353488922",5.783333333333333,0 days 16:00:00.000000000,
796,"40.751873,-73.97770600000003|40.74394314,-73.97966069",5.65,0 days 17:00:00.000000000,
797,"40.751873,-73.97770600000003|40.74395411,-73.99144871",8.575,0 days 09:00:00.000000000,
798,"40.751873,-73.97770600000003|40.744023,-73.976056",6.141666666666667,0 days 16:00:00.000000000,
799,"40.751873,-73.97770600000003|40.744219,-73.97121214",6.9,0 days 17:00:00.000000000,
800,"40.751873,-73.97770600000003|40.74444921,-73.98303529",5.133333333333334,0 days 09:00:00.000000000,
801,"40.751873,-73.97770600000003|40.7451677,-73.98683077",6.8,0 days 09:00:00.000000000,
802,"40.751873,-73.97770600000003|40.74571210000001,-73.98194829",4.816666666666666,0 days 12:00:00.000000000,
803,"40.751873,-73.97770600000003|40.7462009,-73.98855723",8.075,0 days 11:00:00.000000000,
804,"40.751873,-73.97770600000003|40.746647,-73.993915",10.633333333333333,0 days 09:00:00.000000000,
805,"40.751873,-73.97770600000003|40.74765947,-73.98490707",5.333333333333333,0 days 13:00:00.000000000,
806,"40.751873,-73.97770600000003|40.74780373,-73.97344190000003",3.925,0 days 17:00:00.000000000,
807,"40.751873,-73.97770600000003|40.74854862,-73.98808416",6.666666666666667,0 days 16:00:00.000000000,
808,"40.751873,-73.97770600000003|40.74901271,-73.98848395",7.583333333333333,0 days 16:00:00.000000000,
809,"40.751873,-73.97770600000003|40.749156,-73.9916",8.741666666666667,0 days 14:00:00.000000000,
